Nom,Adresse,Horaires,Services,Prix
Matabiau Décapsule Club,"74 Rue Matabiau, 31000 Toulouse","Lundi : 17:00 - 00:00, Mardi : 17:00 - 00:00, Mercredi : 17:00 - 02:00, Jeudi : 17:00 - 02:00, Vendredi : 17:00 - 02:00, Samedi : 15:00 - 03:00, Dimanche : 15:00 - 00:00","Terrasse, Diffusion de matchs, Fléchettes","{'charlie wells(50cl)': {'nom': 'Charlie Wells(50cl)', 'happyhour': '5,20\xa0€', 'tarif normal': '-'}, 'bombardier(50cl)': {'nom': 'Bombardier(50cl)', 'happyhour': '5,50\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '3,00\xa0€'}}"
Tom Pouce,"4 Place Roger Salengro, 31000 Toulouse","Lundi : 18:00 - 02:00, Mardi : 18:00 - 02:00, Mercredi : 18:00 - 02:00, Jeudi : 18:00 - 02:00, Vendredi : 18:00 - 02:00, Samedi : 18:00 - 03:00, Dimanche : Fermé","Terrasse, Concerts / Musique Live","{'bouteille de planteur(2cl)': {'nom': 'Bouteille de planteur(2cl)', 'happyhour': '15,00\xa0€', 'tarif normal': '-'}, 'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '2,00\xa0€'}}"
The Black Lion,"4 Allées Paul Feuga, 31000 Toulouse","Lundi : Fermé, Mardi : 20:00 - 02:00, Mercredi : 20:00 - 02:00, Jeudi : 20:00 - 02:00, Vendredi : 20:00 - 02:00, Samedi : 20:00 - 03:00, Dimanche : Fermé","Terrasse, Restauration, Concerts / Musique Live","{'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'cocktail': {'nom': 'Cocktail', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}}"
Barricot,"8 Esp. Compans Caffarelli, 31000 Toulouse","Lundi : 08:00 - 02:00, Mardi : 08:00 - 02:00, Mercredi : 08:00 - 02:00, Jeudi : 08:00 - 02:00, Vendredi : 08:00 - 02:00, Samedi : 18:00 - 03:00, Dimanche : Fermé","Terrasse, Restauration","{'verre de vin(17cl)': {'nom': 'Verre de vin(17cl)', 'happyhour': '2,00\xa0€', 'tarif normal': '-'}, 'soft': {'nom': 'Soft', 'happyhour': '2,00\xa0€', 'tarif normal': '-'}}"
La Maison,"9 Rue Gabriel Pérri, 31000 Toulouse","Lundi : 10:30 - 02:00, Mardi : 10:30 - 02:00, Mercredi : 10:30 - 02:00, Jeudi : 10:30 - 02:00, Vendredi : 10:30 - 02:00, Samedi : 16:00 - 03:00, Dimanche : Fermé","Restauration, Diffusion de matchs","{'stella artois(50cl)': {'nom': 'Stella Artois(50cl)', 'happyhour': '3,50\xa0€', 'tarif normal': '-'}, 'bière spéciale(50cl)': {'nom': 'Bière spéciale(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}}"
El Circo,"61 Rue Pargaminières, 31000 Toulouse","Lundi : Fermé, Mardi : 17:30 - 01:00, Mercredi : 17:30 - 01:00, Jeudi : 17:30 - 02:00, Vendredi : 17:30 - 02:00, Samedi : Fermé, Dimanche : Fermé","Terrasse, Restauration, Diffusion de matchs, Accès & Toilettes Handicapés, Concerts / Musique Live","{'licorne(50cl)': {'nom': 'Licorne(50cl)', 'happyhour': '-', 'tarif normal': '7,00\xa0€'}}"
Ô Boudu Pont,"1 Rue de la République, 31300 Toulouse","Lundi : 09:00 - 22:30, Mardi : 09:00 - 22:30, Mercredi : 09:00 - 22:30, Jeudi : 09:00 - 22:30, Vendredi : 09:00 - 22:30, Samedi : 09:00 - 22:30, Dimanche : 09:00 - 22:30","Terrasse, Restauration",[]
Le Tchin,"22 Rue Saint-Bernard, 31000 Toulouse","Lundi : Fermé, Mardi : 18:00 - 01:00, Mercredi : 18:00 - 01:30, Jeudi : 16:00 - 01:30, Vendredi : 16:00 - 01:30, Samedi : 15:00 - 02:30, Dimanche : Fermé","Terrasse, Restauration",[]
The Botanist Pub,"33 Boulevard Maréchal Leclerc, 31000 Toulouse","Lundi : Fermé, Mardi : 09:00 - 02:00, Mercredi : 09:00 - 02:00, Jeudi : 09:00 - 02:00, Vendredi : 09:00 - 02:00, Samedi : 09:00 - 03:00, Dimanche : Fermé","Terrasse, Restauration, Wifi gratuit, Diffusion de matchs, 🌬 Air climatisé",[]
Le Péry,"22 Rue Gabriel Péri, 31000 Toulouse","Lundi : 17:00 - 01:00, Mardi : 17:00 - 02:00, Mercredi : 17:00 - 02:00, Jeudi : 17:00 - 02:00, Vendredi : 17:00 - 02:00, Samedi : 18:00 - 01:00, Dimanche : Fermé","Terrasse, Restauration, Diffusion de matchs, Fléchettes, Concerts / Musique Live",[]
Le Biergarten,"60 Grand-Rue Saint-Michel, 31400 Toulouse","Lundi : 18:00 - 02:00, Mardi : 18:00 - 02:00, Mercredi : 18:00 - 02:00, Jeudi : 18:00 - 02:00, Vendredi : 18:00 - 02:00, Samedi : 18:00 - 03:00, Dimanche : Fermé","Concerts / Musique Live, DJ Mix",[]
Café Oz,"1 Rue Gabriel Péri, 31000 Toulouse","Lundi : Fermé, Mardi : 16:00 - 22:00, Mercredi : 16:00 - 22:00, Jeudi : 16:00 - 22:00, Vendredi : 16:00 - 22:00, Samedi : 16:00 - 22:00, Dimanche : Fermé","Restauration, Vente à emporter, Wifi gratuit, Chiens acceptés","{'gin tonic(verre)': {'nom': 'Gin Tonic(Verre)', 'happyhour': '6,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'sangria(50 cl)': {'nom': 'Sangria(50 cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'bière blonde\n(50 cl)': {'nom': 'Bière blonde\n(50 cl)', 'happyhour': '3,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'coca-cola\n(33cl)': {'nom': 'Coca-Cola\n(33cl)', 'happyhour': '-', 'tarif normal': '2,50\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '3,00\xa0€'}}"
The Frog & Rosbif,"14 Rue de l'Industrie, 31000 Toulouse","Lundi : 07:00 - 02:00, Mardi : 07:00 - 02:00, Mercredi : 07:00 - 02:00, Jeudi : 07:00 - 02:00, Vendredi : 07:00 - 02:00, Samedi : 09:00 - 03:00, Dimanche : 11:00 - 02:00","Terrasse, Restauration, Diffusion de matchs, 🌬 Air climatisé, Concerts / Musique Live, DJ Mix","{'pastis(25cl)': {'nom': 'Pastis(25cl)', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'kronenbourg(25cl)': {'nom': 'Kronenbourg(25cl)', 'happyhour': '1,30\xa0€', 'tarif normal': '3,00\xa0€'}, 'sirop\n(50cl)': {'nom': 'Sirop\n(50cl)', 'happyhour': '2,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'soda\n(50cl)': {'nom': 'Soda\n(50cl)', 'happyhour': '2,50\xa0€', 'tarif normal': '3,50\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}}"
The Petit London,"7 Rue Riquet, 31000 Toulouse","Lundi : Fermé, Mardi : 17:00 - 02:00, Mercredi : 17:00 - 02:00, Jeudi : 17:00 - 02:00, Vendredi : 17:00 - 02:00, Samedi : 17:00 - 03:00, Dimanche : Fermé","Terrasse, Restauration, Wifi gratuit, 🌬 Air climatisé, Accès & Toilettes Handicapés, Fléchettes, Concerts / Musique Live, DJ Mix","{'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'cocktail(le verre)': {'nom': 'Cocktail(le verre)', 'happyhour': '6,00\xa0€', 'tarif normal': '8,50\xa0€'}, 'bouteille de shooter\n(la bouteille)': {'nom': 'Bouteille de shooter\n(La bouteille)', 'happyhour': '25,00\xa0€', 'tarif normal': '30,00\xa0€'}, 'soft\n(le verre)': {'nom': 'Soft\n(Le verre)', 'happyhour': '2,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}}"
The Danu,"9 Rue du pont Guilhemery, 31000 Toulouse","Lundi : 07:00 - 02:00, Mardi : 07:00 - 02:00, Mercredi : 07:00 - 02:00, Jeudi : 07:00 - 02:00, Vendredi : 07:00 - 02:00, Samedi : 07:00 - 03:00, Dimanche : Fermé","Terrasse, Vente à emporter, Wifi gratuit, Diffusion de matchs, Baby-Foot, Flipper, Jeux de société","{'kronenbourg(50cl)': {'nom': 'Kronenbourg(50cl)', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'ricard(3cl)': {'nom': 'Ricard(3cl)', 'happyhour': '1,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}}"
Snapper Rock,"4 Rue Gabriel Péri, 31000 Toulouse","Lundi : 09:00 - 15:00, Mardi : 08:00 - 00:00, Mercredi : 08:00 - 00:00, Jeudi : 08:00 - 00:00, Vendredi : 08:00 - 00:00, Samedi : 10:00 - 00:00, Dimanche : Fermé","Terrasse, Restauration","{'1664 blonde(50cl)': {'nom': '1664 Blonde(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}}"
The Hopscotch,"3 Rue Bour Lormian, 31000 Toulouse","Lundi : 17:30 - 02:00, Mardi : 17:30 - 02:00, Mercredi : 17:30 - 02:00, Jeudi : 17:30 - 02:00, Vendredi : 17:30 - 02:00, Samedi : 17:30 - 03:00, Dimanche : 17:30 - 02:00","Terrasse, Restauration",[]
Le Bistrologue,"2 Place du Ravelin, 31300 Toulouse","Lundi : 17:30 - 00:00, Mardi : 17:30 - 00:00, Mercredi : 17:30 - 00:00  17:30 - 02:00, Jeudi : 17:30 - 02:00, Vendredi : 17:30 - 02:00, Samedi : 16:30 - 02:30, Dimanche : Fermé","Restauration, Diffusion de matchs, Concerts / Musique Live, DJ Mix",[]
1862 Artybar,"24 Rue Nicolas Bachelier, 31000 Toulouse","Lundi : Fermé, Mardi : 16:00 - 02:00, Mercredi : 16:00 - 02:00, Jeudi : 16:00 - 02:00, Vendredi : 16:00 - 02:00, Samedi : 14:00 - 03:00, Dimanche : Fermé",Restauration,[]
Kraken Paradise,"34 Rue de la Colombette, 31000 Toulouse","Lundi : 16:30 - 02:00, Mardi : 16:30 - 02:00, Mercredi : 16:30 - 02:00, Jeudi : 16:30 - 02:00, Vendredi : 16:30 - 02:00, Samedi : 16:30 - 03:00, Dimanche : 16:30 - 02:00","Terrasse, Restauration, Diffusion de matchs, Concerts / Musique Live","{'kronenbourg(50cl)': {'nom': 'Kronenbourg(50cl)', 'happyhour': '-', 'tarif normal': '5,40\xa0€'}, 'carlsberg(50cl)': {'nom': 'Carlsberg(50cl)', 'happyhour': '-', 'tarif normal': '6,40\xa0€'}, 'grimbergen blonde\n(50cl)': {'nom': 'Grimbergen Blonde\n(50cl)', 'happyhour': '-', 'tarif normal': '7,20\xa0€'}, 'grimbergen ambrée\n(50cl)': {'nom': 'Grimbergen Ambrée\n(50cl)', 'happyhour': '-', 'tarif normal': '7,20\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '3,00\xa0€'}}"
MAD (Meet and Drink),"4 Allées Charles de Fitte, 31300 Toulouse","Lundi : 17:00 - 01:00, Mardi : 17:00 - 02:00, Mercredi : 17:00 - 02:00, Jeudi : 17:00 - 02:00, Vendredi : 17:00 - 02:00, Samedi : 17:00 - 02:00, Dimanche : 17:00 - 00:00","Terrasse, Restauration","{'oktoberfest bier\n(50cl)': {'nom': 'Oktoberfest Bier\n(50cl)', 'happyhour': '-', 'tarif normal': '7,00\xa0€'}, 'munich\n(50cl)': {'nom': 'Munich\n(50cl)', 'happyhour': '-', 'tarif normal': '6,00\xa0€'}, 'dunkel\n(50cl)': {'nom': 'Dunkel\n(50cl)', 'happyhour': '-', 'tarif normal': '7,50\xa0€'}, 'saint thomas\n(50cl)': {'nom': 'Saint Thomas\n(50cl)', 'happyhour': '-', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}}"
