Nom,Adresse,Horaires,Services,Prix
Le Delicatessen,"11 bis Rue Riquet, 31000 Toulouse","Lundi : 16:00 - 02:00, Mardi : 16:00 - 02:00, Mercredi : 16:00 - 02:00, Jeudi : 16:00 - 02:00, Vendredi : 16:00 - 02:00, Samedi : 16:00 - 02:00, Dimanche : Fermé","Terrasse, Restauration, Concerts / Musique Live","{'jupiler(50cl)': {'nom': 'Jupiler(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'cuvée des trolls(50cl)': {'nom': 'Cuvée des Trolls(50cl)', 'happyhour': '-', 'tarif normal': '8,80\xa0€'}, 'triple \xa0karmeliet\n(50cl)': {'nom': 'Triple \xa0Karmeliet\n(50cl)', 'happyhour': '-', 'tarif normal': '9,90\xa0€'}, 'blanche\n(50cl)': {'nom': 'Blanche\n(50cl)', 'happyhour': '-', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '5,00\xa0€'}}"
Bar Martini Club,"9 Rue d'Austerlitz, 31000 Toulouse","Lundi : 18:00 - 02:00, Mardi : 18:00 - 02:00, Mercredi : 18:00 - 02:00, Jeudi : 18:00 - 02:00, Vendredi : 18:00 - 02:00, Samedi : 18:00 - 03:00, Dimanche : Fermé","Terrasse, Restauration, Diffusion de matchs, Fléchettes","{'licorne blonde\n(50cl)': {'nom': 'Licorne Blonde\n(50cl)', 'happyhour': '3,50\xa0€', 'tarif normal': '5,50\xa0€'}, 'slash mango(50cl)': {'nom': 'Slash Mango(50cl)', 'happyhour': '-', 'tarif normal': '7,00\xa0€'}, 'cidre henry weston\n(50cl)': {'nom': 'Cidre Henry Weston\n(50cl)', 'happyhour': '-', 'tarif normal': '7,00\xa0€'}, 'skoll\n(33cl)': {'nom': 'Skoll\n(33cl)', 'happyhour': '-', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '4,00\xa0€'}}"
Borriquito Loco,"25 Rue des Paradoux, 31000 Toulouse","Lundi : 12:00 - 00:00, Mardi : 12:00 - 00:00, Mercredi : 12:00 - 00:00, Jeudi : 12:00 - 01:00, Vendredi : 12:00 - 02:00, Samedi : 12:00 - 03:00, Dimanche : 12:00 - 00:00","Terrasse, Restauration, Diffusion de matchs, Concerts / Musique Live, DJ Mix","{'pelforth(50cl)': {'nom': 'Pelforth(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'mort subite white lambic(50cl)': {'nom': 'Mort Subite White Lambic(50cl)', 'happyhour': '6,00\xa0€', 'tarif normal': '7,50\xa0€'}, 'heineken\n(33cl)': {'nom': 'Heineken\n(33cl)', 'happyhour': '-', 'tarif normal': '5,50\xa0€'}, 'mort subite kriek lambic\n(33cl)': {'nom': 'Mort Subite Kriek Lambic\n(33cl)', 'happyhour': '-', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '7,00\xa0€'}}"
L'Autruche,"1 Rue André Mercadier, 31000 Toulouse","Lundi : 15:00 - 02:00, Mardi : 15:00 - 02:00, Mercredi : 15:00 - 02:00, Jeudi : 15:00 - 02:00, Vendredi : 10:00 - 02:00, Samedi : 10:00 - 03:00, Dimanche : 10:00 - 02:00","Terrasse, Restauration, Diffusion de matchs, Concerts / Musique Live","{'paulaner(50cl)': {'nom': 'Paulaner(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}, 'maredsous blonde(50cl)': {'nom': 'Maredsous Blonde(50cl)', 'happyhour': '4,50\xa0€', 'tarif normal': '-'}, 'paulaner salvator\n(50cl)': {'nom': 'Paulaner Salvator\n(50cl)', 'happyhour': '4,50\xa0€', 'tarif normal': '-'}, 'brewdog punk ipa\n(50cl)': {'nom': 'Brewdog Punk Ipa\n(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}}"
Sauvage Social Pub,"11 Place Etienne Esquirol, 31000 Toulouse","Lundi : 16:00 - 02:00, Mardi : 16:00 - 02:00, Mercredi : 16:00 - 02:00, Jeudi : 16:00 - 02:00, Vendredi : 16:00 - 02:00, Samedi : 15:00 - 03:00, Dimanche : 15:00 - 01:00","Terrasse, Restauration, Diffusion de matchs, Concerts / Musique Live, DJ Mix","{'john bull classic\n(50cl)': {'nom': 'John Bull Classic\n(50cl)', 'happyhour': '5,20\xa0€', 'tarif normal': '-'}, 'charlie dry hopped lager\n(50cl)': {'nom': 'Charlie Dry Hopped Lager\n(50cl)', 'happyhour': '6,20\xa0€', 'tarif normal': '-'}, 'charlie triple hopped ipa\n(50cl)': {'nom': 'Charlie Triple Hopped IPA\n(50cl)', 'happyhour': '6,20\xa0€', 'tarif normal': '-'}, 'wit a minute\n(50cl)': {'nom': 'Wit a Minute\n(50cl)', 'happyhour': '6,50\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}}"
Beer Mosaic,"7bis Rue Pierre-Paul Riquet, 31000 Toulouse","Lundi : 12:00 - 02:00, Mardi : 12:00 - 02:00, Mercredi : 12:00 - 02:00, Jeudi : 12:00 - 02:00, Vendredi : 12:00 - 02:00, Samedi : 12:00 - 03:00, Dimanche : 12:00 - 02:00","Terrasse, Wifi gratuit, Diffusion de matchs, 🌬 Air climatisé, Accès & Toilettes Handicapés, Baby-Foot, Chiens acceptés","{'stella artois(50cl)': {'nom': 'Stella Artois(50cl)', 'happyhour': '4,70\xa0€', 'tarif normal': '6,20\xa0€'}, '1664 blanche(50cl)': {'nom': '1664 Blanche(50cl)', 'happyhour': '5,40\xa0€', 'tarif normal': '6,90\xa0€'}, 'leffe blonde\n(50cl)': {'nom': 'Leffe Blonde\n(50cl)', 'happyhour': '6,70\xa0€', 'tarif normal': '8,20\xa0€'}, 'guinness\n(50cl)': {'nom': 'Guinness\n(50cl)', 'happyhour': '6,40\xa0€', 'tarif normal': '7,90\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '2,00\xa0€'}}"
L'Almanach Bistrot,"53 Rue de la République, 31300 Toulouse","Lundi : 17:00 - 01:00, Mardi : 17:00 - 01:00, Mercredi : 17:00 - 01:00, Jeudi : 17:00 - 01:00, Vendredi : 17:00 - 01:00, Samedi : 15:00 - 02:00, Dimanche : 15:00 - 02:00",Jeux de société,"{'licorne(50cl)': {'nom': 'Licorne(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'bière au beurre\n(50cl)': {'nom': 'Bière au Beurre\n(50cl)', 'happyhour': '7,00\xa0€', 'tarif normal': '-'}, 'cidre au beurre\n(50cl)': {'nom': 'Cidre au Beurre\n(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '2,00\xa0€'}}"
Le Saint des Seins,"5 Place Saint-Pierre, 31000 Toulouse","Lundi : 17:00 - 01:00, Mardi : 17:00 - 01:00, Mercredi : 17:00 - 01:00, Jeudi : 17:00 - 01:00, Vendredi : 17:00 - 02:00, Samedi : 14:00 - 02:00, Dimanche : 14:00 - 00:00","Terrasse, Restauration","{'stella artois(50cl)': {'nom': 'Stella Artois(50cl)', 'happyhour': '3,90\xa0€', 'tarif normal': '-'}, 'hoegaarden blanche(50cl)': {'nom': 'Hoegaarden Blanche(50cl)', 'happyhour': '4,90\xa0€', 'tarif normal': '-'}, 'triple \xa0karmeliet\n(50cl)': {'nom': 'Triple \xa0Karmeliet\n(50cl)', 'happyhour': '5,60\xa0€', 'tarif normal': '-'}, 'picon\n(50cl)': {'nom': 'Picon\n(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '6,00\xa0€'}}"
La Tireuse,"24 Rue Pargaminières, 31000 Toulouse","Lundi : 18:00 - 00:00, Mardi : 18:00 - 02:00, Mercredi : 18:00 - 02:00, Jeudi : 18:00 - 02:00, Vendredi : 18:00 - 02:00, Samedi : 18:00 - 03:00, Dimanche : Fermé","Terrasse, Restauration, Wifi gratuit, Accès & Toilettes Handicapés, Concerts / Musique Live, DJ Mix, Chiens acceptés","{'mutzig(50cl)': {'nom': 'Mutzig(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}, 'picon(50cl)': {'nom': 'Picon(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'vin blanc\n(12.5cl)': {'nom': 'Vin Blanc\n(12.5cl)', 'happyhour': '2,00\xa0€', 'tarif normal': '-'}, 'vin rouge\n(12.5cl)': {'nom': 'Vin Rouge\n(12.5cl)', 'happyhour': '2,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}}"
The London Town,"14 Rue des Prêtres, 31000 Toulouse","Lundi : 17:00 - 02:00, Mardi : 17:00 - 02:00, Mercredi : 17:00 - 02:00, Jeudi : 17:00 - 02:00, Vendredi : 17:00 - 02:00, Samedi : 17:00 - 03:00, Dimanche : 17:00 - 02:00","Terrasse, Concerts / Musique Live, DJ Mix, Chiens acceptés, Jeux de société","{'bière blonde(50cl)': {'nom': 'Bière blonde(50cl)', 'happyhour': '3,00\xa0€', 'tarif normal': '-'}, 'picon(50cl)': {'nom': 'Picon(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}, 'double suze': {'nom': 'Double Suze', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}, 'double pastis': {'nom': 'Double Pastis', 'happyhour': '2,20\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '7,00\xa0€'}}"
La Tantina De Burgos,"27 Avenue de la Garonnette, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 20:00 - 02:00', 'Mercredi : 19:00 - 02:00', 'Jeudi : 20:00 - 02:00', 'Vendredi : 20:00 - 02:00', 'Samedi : 20:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Concerts / Musique Live']",[]
Rooster & Beer,"100 Rue Riquet, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 18:00 - 01:00', 'Mercredi : 18:00 - 01:00', 'Jeudi : 18:00 - 02:00', 'Vendredi : 18:00 - 02:00', 'Samedi : 18:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Diffusion de matchs', 'Accès & Toilettes Handicapés', 'Concerts / Musique Live', 'Chiens acceptés']",[]
Cacahuète,"21 Pl. de l'Estrapade, 31300 Toulouse","['Lundi : 08:00 - 02:00', 'Mardi : 08:00 - 02:00', 'Mercredi : 08:00 - 02:00', 'Jeudi : 08:00 - 02:00', 'Vendredi : 08:00 - 02:00', 'Samedi : 09:00 - 02:00', 'Dimanche : 09:00 - 02:00']","['Terrasse', 'Restauration', 'Concerts / Musique Live', 'DJ Mix']","{'caporal blonde de soif\n(50cl)': {'nom': 'Caporal Blonde De Soif\n(50cl)', 'happyhour': '-', 'tarif normal': '5,80\xa0€'}, 'caporal blanche de france\n(50cl)': {'nom': 'Caporal Blanche De France\n(50cl)', 'happyhour': '-', 'tarif normal': '7,40\xa0€'}, 'chouffe\n(50cl)': {'nom': 'Chouffe\n(50cl)', 'happyhour': '-', 'tarif normal': '7,80\xa0€'}, 'ipa \xa0vedett\n(50cl)': {'nom': 'Ipa \xa0Vedett\n(50cl)', 'happyhour': '-', 'tarif normal': '5,80\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '7,00\xa0€'}}"
