Nom,Adresse,Horaires,Services,Prix
Au Fût et à Mesure,"20 Rue Gabriel Péri, 31000 Toulouse","['Lundi : 17:00 - 02:00', 'Mardi : 17:00 - 02:00', 'Mercredi : 17:00 - 02:00', 'Jeudi : 17:00 - 02:00', 'Vendredi : 17:00 - 02:00', 'Samedi : 17:00 - 03:00', 'Dimanche : 17:00 - 01:00']","['Terrasse', 'Restauration', 'Diffusion de matchs', 'Concerts / Musique Live']","{'bière(25cl)': {'nom': 'Bière(25cl)', 'happyhour': '3,00\xa0€', 'tarif normal': '-'}, 'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '6,00\xa0€', 'tarif normal': '-'}, 'kwak': {'nom': 'Kwak', 'happyhour': '-', 'tarif normal': '5,50\xa0€'}, 'ricard': {'nom': 'Ricard', 'happyhour': '-', 'tarif normal': '3,50\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}}"
Café Populaire,"9 Rue de la Colombette, 31000 Toulouse","['Lundi : 12:00 - 02:00', 'Mardi : 12:00 - 02:00', 'Mercredi : 12:00 - 02:00', 'Jeudi : 12:00 - 02:00', 'Vendredi : 12:00 - 02:00', 'Samedi : 15:00 - 03:00', 'Dimanche : 17:00 - 02:00']","['Diffusion de matchs', '🌬 Air climatisé', 'Concerts / Musique Live', 'DJ Mix']","{'stella artois(50cl)': {'nom': 'Stella Artois(50cl)', 'happyhour': '-', 'tarif normal': '4,20\xa0€'}, 'picon(50cl)': {'nom': 'Picon(50cl)', 'happyhour': '-', 'tarif normal': '5,00\xa0€'}, 'leffe\n(50cl)': {'nom': 'Leffe\n(50cl)', 'happyhour': '-', 'tarif normal': '6,00\xa0€'}, 'ricard': {'nom': 'Ricard', 'happyhour': '-', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '2,00\xa0€'}}"
The Tower of London,"39 Grande Rue Saint-Michel, 31400 Toulouse","['Lundi : 17:00 - 00:00', 'Mardi : 17:00 - 00:00', 'Mercredi : 17:00 - 02:00', 'Jeudi : 17:00 - 02:00', 'Vendredi : 17:00 - 02:00', 'Samedi : 15:00 - 03:00', 'Dimanche : 15:00 - 00:00']","['Terrasse', 'Diffusion de matchs', 'Fléchettes']","{'charlie wells(50cl)': {'nom': 'Charlie Wells(50cl)', 'happyhour': '5,20\xa0€', 'tarif normal': '-'}, 'bombardier(50cl)': {'nom': 'Bombardier(50cl)', 'happyhour': '5,50\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '3,00\xa0€'}}"
La Cale Sèche,"41 Rue Léon Gambetta, 31000 Toulouse","['Lundi : 18:00 - 02:00', 'Mardi : 18:00 - 02:00', 'Mercredi : 18:00 - 02:00', 'Jeudi : 18:00 - 02:00', 'Vendredi : 18:00 - 02:00', 'Samedi : 18:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Concerts / Musique Live']","{'bouteille de planteur(2cl)': {'nom': 'Bouteille de planteur(2cl)', 'happyhour': '15,00\xa0€', 'tarif normal': '-'}, 'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '2,00\xa0€'}}"
G-Bar,"10 Rue du Pont Montaudran, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 20:00 - 02:00', 'Mercredi : 20:00 - 02:00', 'Jeudi : 20:00 - 02:00', 'Vendredi : 20:00 - 02:00', 'Samedi : 20:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Concerts / Musique Live']","{'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}, 'cocktail': {'nom': 'Cocktail', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}}"
Au Poêle de la Bête,"56 Rue d'Aubuisson, 31000 Toulouse","['Lundi : 08:00 - 02:00', 'Mardi : 08:00 - 02:00', 'Mercredi : 08:00 - 02:00', 'Jeudi : 08:00 - 02:00', 'Vendredi : 08:00 - 02:00', 'Samedi : 18:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration']","{'verre de vin(17cl)': {'nom': 'Verre de vin(17cl)', 'happyhour': '2,00\xa0€', 'tarif normal': '-'}, 'soft': {'nom': 'Soft', 'happyhour': '2,00\xa0€', 'tarif normal': '-'}}"
L'Evasion,"29 Grande Rue Saint-Michel, 31400 Toulouse","['Lundi : 10:30 - 02:00', 'Mardi : 10:30 - 02:00', 'Mercredi : 10:30 - 02:00', 'Jeudi : 10:30 - 02:00', 'Vendredi : 10:30 - 02:00', 'Samedi : 16:00 - 03:00', 'Dimanche : Fermé']","['Restauration', 'Diffusion de matchs']","{'stella artois(50cl)': {'nom': 'Stella Artois(50cl)', 'happyhour': '3,50\xa0€', 'tarif normal': '-'}, 'bière spéciale(50cl)': {'nom': 'Bière spéciale(50cl)', 'happyhour': '5,00\xa0€', 'tarif normal': '-'}}"
Le Comptoir,"12 Avenue de Grande Bretagne, 31300 Toulouse","['Lundi : Fermé', 'Mardi : 17:30 - 01:00', 'Mercredi : 17:30 - 01:00', 'Jeudi : 17:30 - 02:00', 'Vendredi : 17:30 - 02:00', 'Samedi : Fermé', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Diffusion de matchs', 'Accès & Toilettes Handicapés', 'Concerts / Musique Live']","{'licorne(50cl)': {'nom': 'Licorne(50cl)', 'happyhour': '-', 'tarif normal': '7,00\xa0€'}}"
Le Bibent,"5 Place du Capitole, 31000 Toulouse","['Lundi : 09:00 - 22:30', 'Mardi : 09:00 - 22:30', 'Mercredi : 09:00 - 22:30', 'Jeudi : 09:00 - 22:30', 'Vendredi : 09:00 - 22:30', 'Samedi : 09:00 - 22:30', 'Dimanche : 09:00 - 22:30']","['Terrasse', 'Restauration']",[]
El Chivito,"15 Rue des Blanchers, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 18:00 - 01:00', 'Mercredi : 18:00 - 01:30', 'Jeudi : 16:00 - 01:30', 'Vendredi : 16:00 - 01:30', 'Samedi : 15:00 - 02:30', 'Dimanche : Fermé']","['Terrasse', 'Restauration']",[]
Mucho,"9 Place du Pont Neuf, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 09:00 - 02:00', 'Mercredi : 09:00 - 02:00', 'Jeudi : 09:00 - 02:00', 'Vendredi : 09:00 - 02:00', 'Samedi : 09:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Wifi gratuit', 'Diffusion de matchs', '🌬 Air climatisé']",[]
Dubliners,"46 Avenue Marcel Langer, 31400 Toulouse","['Lundi : 17:00 - 01:00', 'Mardi : 17:00 - 02:00', 'Mercredi : 17:00 - 02:00', 'Jeudi : 17:00 - 02:00', 'Vendredi : 17:00 - 02:00', 'Samedi : 18:00 - 01:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Diffusion de matchs', 'Fléchettes', 'Concerts / Musique Live']",[]
Moloko,"6 Rue Joutx Aigues, 31000 Toulouse","['Lundi : 18:00 - 02:00', 'Mardi : 18:00 - 02:00', 'Mercredi : 18:00 - 02:00', 'Jeudi : 18:00 - 02:00', 'Vendredi : 18:00 - 02:00', 'Samedi : 18:00 - 03:00', 'Dimanche : Fermé']","['Concerts / Musique Live', 'DJ Mix']",[]
Taparcero,"63 Rue Pargaminières, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 16:00 - 22:00', 'Mercredi : 16:00 - 22:00', 'Jeudi : 16:00 - 22:00', 'Vendredi : 16:00 - 22:00', 'Samedi : 16:00 - 22:00', 'Dimanche : Fermé']","['Restauration', 'Vente à emporter', 'Wifi gratuit', 'Chiens acceptés']","{'gin tonic(verre)': {'nom': 'Gin Tonic(Verre)', 'happyhour': '6,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'sangria(50 cl)': {'nom': 'Sangria(50 cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'bière blonde\n(50 cl)': {'nom': 'Bière blonde\n(50 cl)', 'happyhour': '3,00\xa0€', 'tarif normal': '5,00\xa0€'}, 'coca-cola\n(33cl)': {'nom': 'Coca-Cola\n(33cl)', 'happyhour': '-', 'tarif normal': '2,50\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '2,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '8,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '3,00\xa0€'}}"
Chez Tonton,"16 Place Saint-Pierre, 31000 Toulouse","['Lundi : 07:00 - 02:00', 'Mardi : 07:00 - 02:00', 'Mercredi : 07:00 - 02:00', 'Jeudi : 07:00 - 02:00', 'Vendredi : 07:00 - 02:00', 'Samedi : 09:00 - 03:00', 'Dimanche : 11:00 - 02:00']","['Terrasse', 'Restauration', 'Diffusion de matchs', '🌬 Air climatisé', 'Concerts / Musique Live', 'DJ Mix']","{'pastis(25cl)': {'nom': 'Pastis(25cl)', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'kronenbourg(25cl)': {'nom': 'Kronenbourg(25cl)', 'happyhour': '1,30\xa0€', 'tarif normal': '3,00\xa0€'}, 'sirop\n(50cl)': {'nom': 'Sirop\n(50cl)', 'happyhour': '2,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'soda\n(50cl)': {'nom': 'Soda\n(50cl)', 'happyhour': '2,50\xa0€', 'tarif normal': '3,50\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaa', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}}"
Wanted Jack Saloon,"2 Rue Raymond IV, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 17:00 - 02:00', 'Mercredi : 17:00 - 02:00', 'Jeudi : 17:00 - 02:00', 'Vendredi : 17:00 - 02:00', 'Samedi : 17:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration', 'Wifi gratuit', '🌬 Air climatisé', 'Accès & Toilettes Handicapés', 'Fléchettes', 'Concerts / Musique Live', 'DJ Mix']","{'bière(50cl)': {'nom': 'Bière(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '7,00\xa0€'}, 'cocktail(le verre)': {'nom': 'Cocktail(le verre)', 'happyhour': '6,00\xa0€', 'tarif normal': '8,50\xa0€'}, 'bouteille de shooter\n(la bouteille)': {'nom': 'Bouteille de shooter\n(La bouteille)', 'happyhour': '25,00\xa0€', 'tarif normal': '30,00\xa0€'}, 'soft\n(le verre)': {'nom': 'Soft\n(Le verre)', 'happyhour': '2,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaa': {'nom': 'aaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '6,00\xa0€'}}"
Le Petit Voisin,"37 Rue Peyrolières, 31000 Toulouse","['Lundi : 07:00 - 02:00', 'Mardi : 07:00 - 02:00', 'Mercredi : 07:00 - 02:00', 'Jeudi : 07:00 - 02:00', 'Vendredi : 07:00 - 02:00', 'Samedi : 07:00 - 03:00', 'Dimanche : Fermé']","['Terrasse', 'Vente à emporter', 'Wifi gratuit', 'Diffusion de matchs', 'Baby-Foot', 'Flipper', 'Jeux de société']","{'kronenbourg(50cl)': {'nom': 'Kronenbourg(50cl)', 'happyhour': '3,00\xa0€', 'tarif normal': '4,00\xa0€'}, 'ricard(3cl)': {'nom': 'Ricard(3cl)', 'happyhour': '1,00\xa0€', 'tarif normal': '-'}, 'aaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '3,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaaa', 'happyhour': '6,00\xa0€', 'tarif normal': '1,00\xa0€'}, 'aaaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '8,00\xa0€'}, 'aaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaa', 'happyhour': '4,00\xa0€', 'tarif normal': '2,00\xa0€'}, 'aaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaa', 'happyhour': '1,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaaaaa', 'happyhour': '7,00\xa0€', 'tarif normal': '6,00\xa0€'}, 'aaaaaaaaaaaaaaa': {'nom': 'aaaaaaaaaaaaaaa', 'happyhour': '5,00\xa0€', 'tarif normal': '6,00\xa0€'}}"
La Goulue,"43 Boulevard Lascrosses, 31000 Toulouse","['Lundi : 09:00 - 15:00', 'Mardi : 08:00 - 00:00', 'Mercredi : 08:00 - 00:00', 'Jeudi : 08:00 - 00:00', 'Vendredi : 08:00 - 00:00', 'Samedi : 10:00 - 00:00', 'Dimanche : Fermé']","['Terrasse', 'Restauration']","{'1664 blonde(50cl)': {'nom': '1664 Blonde(50cl)', 'happyhour': '4,00\xa0€', 'tarif normal': '-'}}"
Smoking Barrel,"5 Pl. Jean Diebold, 31300 Toulouse","['Lundi : 17:30 - 02:00', 'Mardi : 17:30 - 02:00', 'Mercredi : 17:30 - 02:00', 'Jeudi : 17:30 - 02:00', 'Vendredi : 17:30 - 02:00', 'Samedi : 17:30 - 03:00', 'Dimanche : 17:30 - 02:00']","['Terrasse', 'Restauration']",[]
Le Bièrographe,"12 Rue des Paradoux, 31000 Toulouse","['Lundi : 17:30 - 00:00', 'Mardi : 17:30 - 00:00', 'Mercredi : 17:30 - 00:00  17:30 - 02:00', 'Jeudi : 17:30 - 02:00', 'Vendredi : 17:30 - 02:00', 'Samedi : 16:30 - 02:30', 'Dimanche : Fermé']","['Restauration', 'Diffusion de matchs', 'Concerts / Musique Live', 'DJ Mix']",[]
L Episode,"3 Rue des Blanchers, 31000 Toulouse","['Lundi : Fermé', 'Mardi : 16:00 - 02:00', 'Mercredi : 16:00 - 02:00', 'Jeudi : 16:00 - 02:00', 'Vendredi : 16:00 - 02:00', 'Samedi : 14:00 - 03:00', 'Dimanche : Fermé']",['Restauration'],[]
